total_index,keyword_source,full_name,html_url,create_date,update_date,pushed_date,language,stars,forks,watchers,open_issues,is_fork,topics,description
0,"""multimodal"" AND ""AI""",mike-bowles/hdDeepLearningStudy,https://github.com/mike-bowles/hdDeepLearningStudy,2016-03-15T04:29:02+00:00,2025-05-27T16:02:31+00:00,2023-11-15T04:55:11+00:00,Python,291,93,291,4,False,[],Code etc for Hacker Dojo Deep Learning Study Group
1,"""multimodal"" AND ""AI""",aymericdamien/TopDeepLearning,https://github.com/aymericdamien/TopDeepLearning,2016-04-27T04:13:03+00:00,2025-06-01T16:44:39+00:00,2024-02-16T15:28:31+00:00,Python,5949,1206,5949,19,False,"['deep-learning', 'machine-learning', 'tensorflow', 'pytorch']",A list of popular github projects related to deep learning
2,"""multimodal"" AND ""AI""",floodsung/Deep-Learning-Papers-Reading-Roadmap,https://github.com/floodsung/Deep-Learning-Papers-Reading-Roadmap,2016-10-14T11:49:48+00:00,2025-06-02T13:22:29+00:00,2022-11-27T13:18:32+00:00,Python,39034,7349,39034,91,False,['deep-learning'],Deep Learning papers reading roadmap for anyone who are eager to learn this amazing tech!
3,"""multimodal"" AND ""AI""",rockingdingo/deepnlp,https://github.com/rockingdingo/deepnlp,2016-10-27T07:49:05+00:00,2025-04-22T09:59:06+00:00,2024-10-11T16:02:55+00:00,Python,1354,708,1354,43,False,[],Deep Learning NLP Pipeline implemented on Tensorflow
4,"""multimodal"" AND ""AI""",rockingdingo/tensorflow-tutorial,https://github.com/rockingdingo/tensorflow-tutorial,2016-12-26T06:29:34+00:00,2024-12-20T03:15:03+00:00,2024-10-11T17:00:05+00:00,Python,108,69,108,6,False,[],Some tensorflow demo
5,"""multimodal"" AND ""AI""",hunkim/DeepLearningStars,https://github.com/hunkim/DeepLearningStars,2017-01-27T15:52:33+00:00,2025-05-30T05:35:24+00:00,2024-02-17T01:49:45+00:00,Python,428,110,428,3,False,[],Top Deep Learning Projects based on their Stars!
6,"""multimodal"" AND ""AI""",rockingdingo/gym-gomoku,https://github.com/rockingdingo/gym-gomoku,2017-02-10T09:44:41+00:00,2025-05-20T12:37:04+00:00,2024-10-11T17:00:41+00:00,Python,89,27,89,2,False,[],"OpenAI Gym Env for game Gomoku(Five-In-a-Row, 五子棋, 五目並べ, omok, Gobang,...)"
7,"""multimodal"" AND ""AI""",ColinShaw/machine-learning-resources,https://github.com/ColinShaw/machine-learning-resources,2017-02-09T02:35:18+00:00,2025-05-10T21:03:01+00:00,2020-07-30T19:50:34+00:00,Python,64,17,64,0,False,"['machine-learning', 'books', 'articles', 'links']",List of books and other resources that are related to deep learning
8,"""multimodal"" AND ""AI""",hindupuravinash/the-gan-zoo,https://github.com/hindupuravinash/the-gan-zoo,2017-04-14T16:45:24+00:00,2025-06-01T12:47:37+00:00,2023-10-06T18:30:38+00:00,Python,14547,2574,14547,38,False,"['machine-learning', 'gan', 'generative-adversarial-network']",A list of all named GANs!
9,"""multimodal"" AND ""AI""",facebookresearch/ParlAI,https://github.com/facebookresearch/ParlAI,2017-04-24T17:10:44+00:00,2025-06-01T11:49:29+00:00,2023-11-03T14:30:00+00:00,Python,10533,2089,10533,51,False,[],A framework for training and evaluating AI models on a variety of openly available dialogue datasets.
10,"""multimodal"" AND ""AI""",gcunhase/PaperNotes,https://github.com/gcunhase/PaperNotes,2017-07-11T11:59:52+00:00,2024-12-18T02:04:00+00:00,2021-03-01T13:20:56+00:00,Python,22,7,22,0,False,[],Important notes on scientific papers
11,"""multimodal"" AND ""AI""",Shivanshu-Gupta/Visual-Question-Answering,https://github.com/Shivanshu-Gupta/Visual-Question-Answering,2017-10-24T06:43:18+00:00,2025-04-08T15:15:40+00:00,2020-01-19T06:47:18+00:00,Python,75,19,75,1,False,"['pytorch', 'visual-question-answering', 'multimodal-tucker-fusion', 'stacked-attention-networks', 'attention', 'lstm', 'cnn', 'deep-learning', 'nlp']","CNN+LSTM, Attention based, and MUTAN-based models for Visual Question Answering"
12,"""multimodal"" AND ""AI""",logangraham/arXausality,https://github.com/logangraham/arXausality,2017-11-27T17:17:48+00:00,2025-02-06T13:59:58+00:00,2020-09-10T14:09:20+00:00,Python,416,51,416,0,False,[],A every-so-often-updated collection of every causality + machine learning paper submitted to arXiv in the recent past.
13,"""multimodal"" AND ""AI""",ir-lab/intprim,https://github.com/ir-lab/intprim,2017-11-13T07:29:40+00:00,2025-05-26T20:24:48+00:00,2021-08-24T10:30:40+00:00,Python,67,20,67,5,False,[],Interaction Primitives library
14,"""multimodal"" AND ""AI""",Gabrock94/Pysiology,https://github.com/Gabrock94/Pysiology,2017-11-02T13:21:36+00:00,2025-05-24T09:34:47+00:00,2024-06-19T08:23:11+00:00,Python,64,7,64,6,False,"['python', 'physiology', 'physiological-signals', 'signal-processing', 'ecg', 'ecg-signal', 'emg', 'emg-signal', 'eda', 'gsr', 'electrophysiology', 'electrophysiological-data']",A Python package for physyological's signals processing 
15,"""multimodal"" AND ""AI""",zerotosingularity/deep-learning-resources,https://github.com/zerotosingularity/deep-learning-resources,2018-02-09T07:00:33+00:00,2024-12-24T17:35:17+00:00,2020-03-24T20:00:22+00:00,Python,42,17,42,0,False,[],A place to gather deep learning resources
16,"""multimodal"" AND ""AI""",mbadry1/Top-Deep-Learning,https://github.com/mbadry1/Top-Deep-Learning,2018-03-16T00:57:51+00:00,2025-05-14T16:33:57+00:00,2024-02-17T05:33:18+00:00,Python,1712,432,1712,3,False,"['deep-learning', 'deep-neural-networks', 'deep-reinforcement-learning', 'convolutional-neural-networks', 'recurrent-neural-networks', 'stargazers-count', 'artificial-neural-networks', 'artificial-intelligence', 'machine-learning', 'top-repositories']", Top 200 deep learning Github repositories sorted by the number of stars.
17,"""multimodal"" AND ""AI""",mbadry1/Trending-Deep-Learning,https://github.com/mbadry1/Trending-Deep-Learning,2018-03-26T23:39:30+00:00,2025-05-23T18:00:00+00:00,2020-02-02T11:57:07+00:00,Python,644,221,644,1,False,"['deep-learning', 'deep-neural-networks', 'trending-repositories', 'convolutional-neural-networks', 'recurrent-neural-networks', 'deep-reinforcement-learning', 'stargazers-count', 'artificial-neural-networks', 'artificial-intelligence', 'machine-learning']",Top 100 trending deep learning repositories sorted by the number of stars gained on a specific day.
18,"""multimodal"" AND ""AI""",harveyaot/AlphaTaiBai,https://github.com/harveyaot/AlphaTaiBai,2018-03-05T05:08:12+00:00,2024-01-04T16:21:12+00:00,2023-03-03T23:57:26+00:00,Python,24,12,24,8,False,[],以文搜诗，以图搜诗 - 不必再局限于关键字匹配，而是根据语义和语境排序返回结果.
19,"""multimodal"" AND ""AI""",astorfi/Deep-Learning-Roadmap,https://github.com/astorfi/Deep-Learning-Roadmap,2018-08-12T22:12:56+00:00,2025-05-29T14:52:48+00:00,2022-12-22T21:26:37+00:00,Python,3182,315,3182,1,False,"['deep-learning', 'reinforcement-learning']",:satellite: Organized Resources for Deep Learning Researchers and Developers
20,"""multimodal"" AND ""AI""",graphcore/examples,https://github.com/graphcore/examples,2018-08-08T07:29:17+00:00,2025-05-17T16:18:09+00:00,2024-03-05T16:04:22+00:00,Python,322,85,322,52,False,"['machine-learning', 'deep-learning', 'graphcore']",Example code and applications for machine learning on Graphcore IPUs
21,"""multimodal"" AND ""AI""",shubhamagarwal92/mmd,https://github.com/shubhamagarwal92/mmd,2018-08-30T13:22:17+00:00,2024-01-04T16:25:52+00:00,2020-06-04T12:47:18+00:00,Python,29,5,29,0,False,"['visual-dialog', 'multimodal-deep-learning', 'pytorch', 'mmd']","This repository contains the Pytorch implementation for our SCAI (EMNLP-2018) submission ""A Knowledge-Grounded Multimodal Search-Based Conversational Agent"""
22,"""multimodal"" AND ""AI""",declare-lab/MELD,https://github.com/declare-lab/MELD,2018-09-29T13:00:10+00:00,2025-05-30T01:27:58+00:00,2024-03-10T05:01:07+00:00,Python,913,219,913,31,False,"['emotion-recognition', 'sentiment-analysis', 'multimodal-sentiment-analysis', 'multimodal-interactions', 'dialogue-systems', 'conversational-ai', 'chatbot', 'personality-traits', 'personality-profiling', 'emotion', 'dialogue', 'emotion-detection', 'multimodal-emotion-recognition', 'emotion-recognition-in-conversation']",MELD: A Multimodal Multi-Party Dataset for Emotion Recognition in Conversation
23,"""multimodal"" AND ""AI""",instillai/deep-learning-roadmap,https://github.com/instillai/deep-learning-roadmap,2019-01-07T05:03:26+00:00,2025-05-19T22:14:15+00:00,2022-12-22T12:18:32+00:00,Python,4627,668,4627,2,False,"['deep-learning', 'resources']",:satellite: All You Need to Know About Deep Learning - A kick-starter
24,"""multimodal"" AND ""AI""",mida-project/eye-tracker-setup,https://github.com/mida-project/eye-tracker-setup,2019-03-08T19:50:12+00:00,2024-06-02T18:31:32+00:00,2021-02-25T22:01:58+00:00,Python,38,3,38,0,False,"['eye-tracking', 'eye-detection', 'eye-tracker', 'tobii', 'tobii-eye-tracker', 'medical-imaging', 'breast-cancer', 'radiology', 'radiologist', 'doctor', 'physician', 'clinician', 'clinicians', 'human-computer-interaction']",:eyes: Tobii Eye Tracker 4C Setup
25,"""multimodal"" AND ""AI""",benedekrozemberczki/awesome-gradient-boosting-papers,https://github.com/benedekrozemberczki/awesome-gradient-boosting-papers,2019-05-11T17:39:03+00:00,2025-05-28T00:57:16+00:00,2024-03-16T21:14:55+00:00,Python,1021,160,1021,3,False,"['gradient-boosting', 'gradient-boosting-classifier', 'gradient-boosting-machine', 'gradient-boosted-trees', 'gradient-boosting-decision-trees', 'xgboost', 'xgboost-algorithm', 'catboost', 'lightgbm', 'random-forest', 'decision-tree', 'classification-algorithm', 'classification-trees', 'machine-learning', 'deep-learning', 'h2o', 'classifier', 'classification-tree', 'adaboost', 'boosting']",A curated list of gradient boosting research papers with implementations. 
26,"""multimodal"" AND ""AI""",leondz/hatespeechdata,https://github.com/leondz/hatespeechdata,2019-06-25T09:40:51+00:00,2025-05-31T22:40:51+00:00,2024-06-14T12:54:25+00:00,Python,311,77,311,12,False,[],Catalog of abusive language data (PLoS 2020)
27,"""multimodal"" AND ""AI""",jstray/deepform,https://github.com/jstray/deepform,2019-06-04T22:26:16+00:00,2024-09-19T12:50:33+00:00,2022-07-06T21:16:39+00:00,Python,76,22,76,88,False,[],Using ML to extract campaign finance data from messy forms for journalism
28,"""multimodal"" AND ""AI""",chintu619/citation-sorted-arxiv-slack-bot,https://github.com/chintu619/citation-sorted-arxiv-slack-bot,2019-06-25T05:01:16+00:00,2025-02-16T04:42:35+00:00,2020-08-31T07:11:56+00:00,Python,44,4,44,1,False,"['arxiv-api', 'slack-bot', 'deep-learning', 'citations', 'arxiv']",Top ML papers published daily in arXiv
29,"""multimodal"" AND ""AI""",Eurus-Holmes/Awesome-Multimodal-Research,https://github.com/Eurus-Holmes/Awesome-Multimodal-Research,2019-07-31T14:15:49+00:00,2025-05-31T21:20:06+00:00,2023-08-05T05:44:56+00:00,Python,1349,150,1349,1,False,"['awesome', 'multimodal-research', 'multimodal-learning', 'multimodal']",A curated list of Multimodal Related Research.
30,"""multimodal"" AND ""AI""",aioz-ai/ICCV19_VQA-CTI,https://github.com/aioz-ai/ICCV19_VQA-CTI,2019-07-30T03:20:09+00:00,2024-05-24T02:44:18+00:00,2022-11-22T04:12:51+00:00,Python,38,16,38,5,False,"['ai', 'deep-learning', 'vqa', 'visual-question-answering', 'aioz', 'aioz-ai', 'iccv']",Compact Trilinear Interaction for Visual Question Answering (ICCV 2019)
31,"""multimodal"" AND ""AI""",thiippal/AI2D-RST,https://github.com/thiippal/AI2D-RST,2019-09-02T09:47:21+00:00,2025-02-17T05:45:45+00:00,2024-07-02T20:57:39+00:00,Python,14,3,14,5,False,"['multimodality', 'diagrams', 'graphs', 'corpus', 'annotation', 'rhetorical-structure-theory', 'ai2d-dataset']",A repository for the AI2D-RST corpus.
32,"""multimodal"" AND ""AI""",GeorgeDu/vision-based-robotic-grasping,https://github.com/GeorgeDu/vision-based-robotic-grasping,2019-10-22T07:59:48+00:00,2025-06-02T09:52:50+00:00,2023-06-22T18:38:55+00:00,Python,1357,247,1357,3,False,[],Related papers and codes for vision-based robotic grasping
33,"""multimodal"" AND ""AI""",cap-ntu/Video-to-Retail-Platform,https://github.com/cap-ntu/Video-to-Retail-Platform,2019-10-04T05:22:08+00:00,2025-04-15T07:38:05+00:00,2021-01-10T02:32:08+00:00,Python,144,42,144,2,False,"['deep-neural-networks', 'deep-learning', 'ai-system', 'network-server', 'machine-learning', 'multimedia', 'multimodal-deep-learning']","An intelligent multimodal-learning based system for video, product and ads analysis. Based on the system, people can build a lot of downstream applications such as product recommendation, video retrieval, etc."
34,"""multimodal"" AND ""AI""",yinyunie/3D-Shape-Analysis-Paper-List,https://github.com/yinyunie/3D-Shape-Analysis-Paper-List,2019-12-31T11:25:25+00:00,2025-05-30T23:39:47+00:00,2023-12-05T22:22:08+00:00,Python,956,114,956,2,False,"['shape-completion', '3d-detection', '3d-reconstruction', 'scene-reconstruction', 'scene-understanding', '3d-representation', 'shape-analysis']","A list of recent papers, libraries and datasets about 3D shape/scene analysis (by topics, updating). "
35,"""multimodal"" AND ""AI""",eddyhkchiu/mahalanobis_3d_multi_object_tracking,https://github.com/eddyhkchiu/mahalanobis_3d_multi_object_tracking,2019-12-06T22:25:25+00:00,2025-05-08T07:31:56+00:00,2024-01-29T19:46:25+00:00,Python,393,80,393,12,False,"['3d-multi-object-tracking', 'autonomous-driving', 'computer-vision', 'kalman-filter', 'robotics']","[NeurIPS Workshop 2019] Official code of the paper ""Probabilistic 3D Multi-Object Tracking for Autonomous Driving."" First Place of the First NuScenes Tracking Challenge in the AI Driving Olympics Workshop of NeurIPS."
36,"""multimodal"" AND ""AI""",gyunggyung/AGI-Papers,https://github.com/gyunggyung/AGI-Papers,2019-12-10T07:25:25+00:00,2025-04-23T19:36:36+00:00,2024-09-21T00:00:14+00:00,Python,283,45,283,3,False,"['nlg', 'llm', 'nlp', 'dialogue', 'sentence-similarity', 'efficient', 'distillation', 'multimodal', 'sentence-embeddings', 'multiple-tasks', 'stable-diffusion', 'text-to-video', 'tts', 'all-to-all']",Papers and Book to look at when starting AGI 📚 
37,"""multimodal"" AND ""AI""",prasad-kumkar/ai-driver-safety,https://github.com/prasad-kumkar/ai-driver-safety,2020-01-09T16:53:29+00:00,2025-05-09T12:49:16+00:00,2020-05-22T09:50:54+00:00,Python,57,23,57,4,False,"['self-driving-cars', 'driver-monitoring', 'deep-learning', 'drowsiness-detection', 'activity-recognition', 'yawn', 'vehicle', 'computer-vision', 'eye-closure', 'autonomous-vehicles', 'open-source', 'hacktoberfest', 'recognition', 'heart-rate', 'eyes']",Intelligent Driver Monitoring system for Autonomous Vehicles
38,"""multimodal"" AND ""AI""",lalonderodney/D-Caps,https://github.com/lalonderodney/D-Caps,2020-01-10T03:21:55+00:00,2024-07-26T15:27:18+00:00,2022-11-22T04:02:50+00:00,Python,16,2,16,5,False,[],Official Code Repository for Diagnosing Colorectal Polyps in the Wild with Capsule Networks
39,"""multimodal"" AND ""AI""",gorjanradevski/sr-bert,https://github.com/gorjanradevski/sr-bert,2020-01-06T11:40:15+00:00,2025-03-31T23:49:00+00:00,2023-02-10T23:14:37+00:00,Python,11,2,11,7,False,"['2d-spatial-arrangements', 'spatial-analysis', 'spatial-transformer-network', 'bert-model', 'pytorch', 'nlp', 'emnlp2020']","Codebase for ""Decoding language spatial relations to 2D spatial arrangements"" (Findings of EMNLP 2020)."
40,"""multimodal"" AND ""AI""",ai-da-SNA/ai-da-SNA.github.io,https://github.com/ai-da-SNA/ai-da-SNA.github.io,2020-01-13T11:43:52+00:00,2024-12-20T15:26:31+00:00,2024-05-03T19:51:42+00:00,Python,10,5,10,3,False,"['social-network-analysis', 'social-network-graph', 'tools', 'awesome', 'awesome-list', 'complex-netwoks', 'network-science', 'network-analysis']",AI+DA - Social Network Analysis page
41,"""multimodal"" AND ""AI""",CLUEbenchmark/CLUEDatasetSearch,https://github.com/CLUEbenchmark/CLUEDatasetSearch,2020-02-21T16:01:31+00:00,2025-06-02T08:16:55+00:00,2022-11-21T08:04:52+00:00,Python,4323,625,4323,9,False,"['nlp', 'datasets', 'chinese', 'ner', 'qa', 'match', 'text-classification', 'machine-translation', 'knowledge-graph', 'corpus', 'machine-reading-comprehension', 'sentiment-analysis', 'text-similarity', 'text-summarization']",搜索所有中文NLP数据集，附常用英文NLP数据集
42,"""multimodal"" AND ""AI""",sony/ai-research-code,https://github.com/sony/ai-research-code,2020-04-14T09:50:31+00:00,2025-03-15T10:05:51+00:00,2023-09-12T12:31:23+00:00,Python,352,67,352,12,False,[],
43,"""multimodal"" AND ""AI""",BiDAlab/FairCVtest,https://github.com/BiDAlab/FairCVtest,2020-04-03T14:54:02+00:00,2025-04-29T16:45:25+00:00,2023-07-24T09:49:48+00:00,Python,18,5,18,0,False,[],FairCVtest: Testbed for Fair Automatic Recruitment and Multimodal Bias Analysis
44,"""multimodal"" AND ""AI""",vkeswani/IITK_Memotion_Analysis,https://github.com/vkeswani/IITK_Memotion_Analysis,2020-04-23T17:24:58+00:00,2025-02-09T09:52:16+00:00,2021-10-03T09:24:04+00:00,Python,16,3,16,0,False,"['sentiment-analysis', 'natural-language-processing', 'nlp', 'bert', 'mmbt', 'mmbt-model', 'bert-fine-tuning', 'naive-bayes', 'ffnn', 'cnn', 'svm', 'multimodal-sentiment-analysis', 'word2vec']",Bimodal and Unimodal Sentiment Analysis of Internet Memes (Image+Text)
45,"""multimodal"" AND ""AI""",cioppaanthony/multimodal-multiview-distillation,https://github.com/cioppaanthony/multimodal-multiview-distillation,2020-04-15T09:12:02+00:00,2025-05-13T10:10:27+00:00,2020-06-13T10:40:29+00:00,Python,10,3,10,0,False,[],Repository containing the code for the paper:  Multimodal and multiview distillationfor real-time player detection on a football field
46,"""multimodal"" AND ""AI""",Jittor/JGAN,https://github.com/Jittor/JGAN,2020-05-06T02:58:29+00:00,2025-05-18T10:52:07+00:00,2024-04-22T19:54:56+00:00,Python,171,56,171,8,False,"['gan', 'generative-adversarial-network', 'deep-learning', 'gans', 'jittor']",JGAN model zoo supports 27 kinds of mainstream GAN models with high speed for jittor.
47,"""multimodal"" AND ""AI""",dair-ai/research_emotion_analysis,https://github.com/dair-ai/research_emotion_analysis,2020-05-18T12:32:53+00:00,2024-10-02T19:01:44+00:00,2024-04-08T15:47:56+00:00,Python,20,5,20,10,False,[],:smile: Multilingual emotion analysis research
48,"""multimodal"" AND ""AI""",joyjitchatterjee/XAI4Wind,https://github.com/joyjitchatterjee/XAI4Wind,2020-05-26T14:47:08+00:00,2025-05-04T07:02:03+00:00,2022-05-14T10:56:48+00:00,Python,16,7,16,0,False,[],Supplementary data for utilising knowledge graph databases towards explainable decision support in wind turbines.
49,"""multimodal"" AND ""AI""",aister2020/KDDCUP_2020_AutoGraph_1st_Place,https://github.com/aister2020/KDDCUP_2020_AutoGraph_1st_Place,2020-06-15T08:40:51+00:00,2025-04-21T03:18:32+00:00,2021-01-12T14:43:13+00:00,Python,98,31,98,0,False,[],KDD CUP 2020 Automatic Graph Representation Learning: 1st Place Solution
50,"""multimodal"" AND ""AI""",HDRUK/oss,https://github.com/HDRUK/oss,2020-08-03T14:39:51+00:00,2024-12-30T01:41:28+00:00,2025-03-06T22:33:16+00:00,Python,23,6,23,7,False,"['hdr-uk', 'oss', 'github-stars', 'gateway']",HDR UK OSS Contributions
51,"""multimodal"" AND ""AI""",JudasDie/SOTS,https://github.com/JudasDie/SOTS,2020-09-25T07:11:56+00:00,2025-05-22T07:54:17+00:00,2022-09-18T02:00:02+00:00,Python,505,75,505,38,False,[],Single object tracking and segmentation.
52,"""multimodal"" AND ""AI""",Henry1iu/ierg5350_rl_course_project,https://github.com/Henry1iu/ierg5350_rl_course_project,2020-09-23T12:20:46+00:00,2025-04-23T06:42:44+00:00,2021-04-02T07:10:19+00:00,Python,28,4,28,1,False,[],IERG5350 Reinforcement Learning Course Project based on the Stanford AI lab's work on multimodal representation. 
53,"""multimodal"" AND ""AI""",MILVLG/mmnas,https://github.com/MILVLG/mmnas,2020-09-02T02:25:45+00:00,2025-01-22T12:25:02+00:00,2020-11-15T06:19:29+00:00,Python,28,8,28,1,False,[],Deep Multimodal Neural Architecture Search
54,"""multimodal"" AND ""AI""",EliorBenYosef/evolutionary-algorithms,https://github.com/EliorBenYosef/evolutionary-algorithms,2020-09-20T19:26:57+00:00,2025-04-14T13:08:08+00:00,2024-09-18T14:45:16+00:00,Python,13,1,13,0,False,"['evolutionary-computation', 'evolutionary-algorithms', 'genetic-algorithms', 'optimization-algorithms']","Evolutionary Algorithms implementations, for various (discrete & continuous) optimization problems, including for autonomous agent control."
55,"""multimodal"" AND ""AI""",mikeroyal/Machine-Learning-Guide,https://github.com/mikeroyal/Machine-Learning-Guide,2020-10-17T19:53:49+00:00,2025-06-01T00:05:40+00:00,2024-01-04T22:45:19+00:00,Python,629,53,629,1,False,"['python', 'deep-learning', 'machine-learning-library', 'machinelearning', 'machine-learning-models', 'pytorch', 'machinelearning-python', 'scikit-learn', 'scikitlearn-machine-learning', 'support-vector-machines', 'gpt-3', 'aws-sagemaker', 'artificial-neural-networks', 'jax', 'image-classification', 'gpt-4', 'generative-ai', 'image-processing', 'gpt4all', 'llms']","Machine learning Guide. Learn all about Machine Learning Tools, Libraries, Frameworks, Large Language Models (LLMs), and Training Models."
56,"""multimodal"" AND ""AI""",jerrylsu/JDMDC2020-Solution-2nd,https://github.com/jerrylsu/JDMDC2020-Solution-2nd,2020-11-02T07:16:38+00:00,2024-02-29T04:55:20+00:00,2022-12-21T01:54:38+00:00,Python,34,6,34,3,False,[],2020智源-京东多模态对话挑战大赛第二名方案
57,"""multimodal"" AND ""AI""",Nithin-Holla/meme_challenge,https://github.com/Nithin-Holla/meme_challenge,2020-11-18T11:22:17+00:00,2024-11-12T19:14:35+00:00,2022-10-24T15:43:17+00:00,Python,20,7,20,1,False,"['hateful-memes-challenge', 'multimodal-deep-learning', 'transformers']",Repository containing code from team Kingsterdam for the Hateful Memes Challenge
58,"""multimodal"" AND ""AI""",pdwytr/Optimizing-Windmill-layout-Competition-by-Shell-Ltd,https://github.com/pdwytr/Optimizing-Windmill-layout-Competition-by-Shell-Ltd,2020-11-24T08:46:30+00:00,2025-04-22T05:10:56+00:00,2020-11-28T12:06:39+00:00,Python,15,2,15,0,False,[],"Shell.ai Hackathon for Sustainable and Affordable Energy  The world needs to move to a cleaner energy system if it is to meet growing energy demand while tackling climate change. In April 2020, Shell shared its ambition to become a net-zero emissions energy business by 2050, or sooner.  Renewable electricity is central to this ambition. Electricity is the fastest-growing part of the energy system and, when generated from renewable sources such as wind, has a big role to play in reducing greenhouse gas emissions. We see digitalisation and AI as key enablers to the energy transition.  Challenge: Windfarm Layout Optimisation  In this Shell.ai Hackathon for Sustainable and Affordable Energy, we invite you to optimise the placement of 50 wind turbines of 100 m height and100 m rotor diameter each on a hypothetical 2D offshore wind farm area such that the AEP (Annual Energy Production) of the farm is maximized. One of the key problems of an unoptimized layout is the combined effect wind turbines can have on the wind speed distribution in a windfarm. As a wind turbine extracts energy from incoming wind, it creates a region behind it downstream where the wind speed is decreased- this is called a wake region. Note that wind turbines automatically orient their rotors, to face incoming wind from any direction. Due to the induced speed deficit, a turbine placed inside the wake region of an upstream turbine will naturally generate reduced electrical power. This inter-turbine interference is known as a wake effect. An optimal windfarm layout is important to ensure a minimum loss of power during this combined wake effect.  This Shell.ai Hackathon for Sustainable and Affordable Energy edition, focuses on an interesting and complex coding problem. When competing, you will face challenges such as a high dimensionality, complex multimodality and the discontinuous nature of the search space. This makes optimizing the layout analytics difficult. But, armed with optimization strategies and computer algorithms, you can solve this problem."
59,"""multimodal"" AND ""AI""",csxrzhang/NLPDataSet,https://github.com/csxrzhang/NLPDataSet,2020-11-06T15:51:39+00:00,2024-09-24T11:58:16+00:00,2020-11-06T16:06:09+00:00,Python,15,3,15,0,False,[],chinese NLP dataset
60,"""multimodal"" AND ""AI""",asu-trans-ai-lab/grid2demand,https://github.com/asu-trans-ai-lab/grid2demand,2020-12-29T07:26:23+00:00,2025-05-18T19:45:22+00:00,2024-10-07T04:34:34+00:00,Python,81,24,81,3,False,[],A tool for generating zone-to-zone travel demand based on grid zones and gravity model
61,"""multimodal"" AND ""AI""",harrygcoppock/ImperialMScAIUtils,https://github.com/harrygcoppock/ImperialMScAIUtils,2020-12-31T17:56:42+00:00,2025-03-16T11:58:23+00:00,2023-11-13T09:59:02+00:00,Python,31,6,31,0,False,[],A repo containing useful things for the MSc AI course at Imperial
62,"""multimodal"" AND ""AI""",ydy8989/boostcamp,https://github.com/ydy8989/boostcamp,2021-01-14T17:41:06+00:00,2025-03-03T06:53:15+00:00,2021-09-06T07:50:39+00:00,Python,36,4,36,0,False,['boostcamp'],Naver Boostcamp AI Tech의 기록
63,"""multimodal"" AND ""AI""",jayleicn/ClipBERT,https://github.com/jayleicn/ClipBERT,2021-02-10T20:48:30+00:00,2025-06-02T03:58:46+00:00,2023-08-08T22:18:55+00:00,Python,721,86,721,14,False,"['pytorch', 'video-retrieval', 'video-question-answering', 'vqa', 'vision-and-language', 'cvpr2021']","[CVPR 2021 Best Student Paper Honorable Mention, Oral] Official PyTorch code for ClipBERT, an efficient framework for end-to-end learning on image-text and video-text tasks. "
64,"""multimodal"" AND ""AI""",joyjitchatterjee/WindTurbine-QAKG,https://github.com/joyjitchatterjee/WindTurbine-QAKG,2021-02-28T08:48:03+00:00,2025-05-04T07:54:57+00:00,2022-08-16T04:57:05+00:00,Python,11,0,11,0,False,[],Automated Question-Answering Over Knowledge Graphs in O&M of Wind Turbines
65,"""multimodal"" AND ""AI""",guillefix/transflower-lightning,https://github.com/guillefix/transflower-lightning,2021-03-07T01:13:45+00:00,2025-05-12T15:42:14+00:00,2021-12-09T16:17:04+00:00,Python,74,9,74,5,False,[],multimodal transformer
66,"""multimodal"" AND ""AI""",facebookresearch/fine_grained_hateful_memes,https://github.com/facebookresearch/fine_grained_hateful_memes,2021-03-15T16:32:39+00:00,2025-02-28T18:01:48+00:00,2021-08-24T21:57:23+00:00,Python,24,4,24,0,False,[],Fine grained annotations extending hateful memes dataset with additional labels for identifying protected categories and attack types.
67,"""multimodal"" AND ""AI""",keonlee9420/Expressive-FastSpeech2,https://github.com/keonlee9420/Expressive-FastSpeech2,2021-04-26T08:35:09+00:00,2025-04-22T06:39:47+00:00,2021-08-25T16:25:09+00:00,Python,301,47,301,7,False,"['text-to-speech', 'tts', 'speech-synthesis', 'non-autoregressive', 'emotional-tts', 'emotional-speech-synthesis', 'expressive-tts', 'expressive-speech-synthesis', 'korean-speech-synthesis', 'korean-tts', 'conversational-tts', 'conversational-speech-synthesis']","PyTorch Implementation of Non-autoregressive Expressive (emotional, conversational) TTS based on FastSpeech2, supporting English, Korean, and your own languages."
68,"""multimodal"" AND ""AI""",steamship-core/python-client,https://github.com/steamship-core/python-client,2021-05-11T15:00:22+00:00,2025-03-28T01:34:09+00:00,2024-02-14T13:31:25+00:00,Python,326,55,326,8,False,[],
69,"""multimodal"" AND ""AI""",yusufarist/Data-Science-Learning-Path,https://github.com/yusufarist/Data-Science-Learning-Path,2021-05-18T12:33:45+00:00,2025-05-04T21:59:47+00:00,2021-06-06T21:27:31+00:00,Python,49,10,49,0,False,"['data-science', 'learning-path', 'machine-learning', 'python', 'sql', 'data-scientists', 'jupyter-notebook']",The Learning Path and Comprehensive List of Materials from Data Science
